distID,DistNum,ValueDIST,districtNAMEdist,countyNAMEdist,districtTYPEdist,districtSIZEdist,gradesSERVEDdist,AdministratorDIST,AddressDIST,cityNAMEdist,StateDIST,ZipDIST,TelephoneDIST,LatitudeDIST,LongitudeDIST,NoteDIST
340490790020000,0790,"Fremont SD 79, Lake County",Fremont SD 79,Lake,ELEMENTARY,LARGE,P-8,Dr. Jill Gildea,28855 N Fremont Center Rd,Mundelein,IL,60060 9451,847566-0169,42.28317886,-88.07240147,- -
340490700020000,0700,"Libertyville SD 70, Lake County",Libertyville SD 70,Lake,ELEMENTARY,LARGE,P-8,Dr. W Guy Schumacher,1381 Lake St,Libertyville,IL,60048 1729,847362-9695,42.29137278,-87.97900979,- -
340490680020000,0680,"Oak Grove SD 68, Lake County",Oak Grove SD 68 - Lake County,Lake,ELEMENTARY,MEDIUM,P-8,Dr. Lonny Lemon,1700 Oplaine Rd,Libertyville,IL,60048 1541,847367-4120,42.30443295,-87.91471383,- -
041013210260000,3210,"Pecatonica CUSD 321, Winnebago County",Pecatonica CUSD 321,Winnebago,UNIT,MEDIUM,P-12,William Faller,PO Box 419,Pecatonica,IL,61063 0419,815239-1639,42.31214040,-89.34732675,- -
440632000260000,2000,"Woodstock CUSD 200, McHenry County",Woodstock CUSD 200,McHenry,UNIT,LARGE,P-12,Dr. Michael Moan,227 W Judd St,Woodstock,IL,60098 3126,815337-5406,42.31548245,-88.44972933,- -
340491870260000,1870,"North Chicago SD 187, Lake County",North Chicago SD 187,Lake,UNIT,LARGE,P-12,Dr. Ben Martindale,2000 Lewis Ave,North Chicago,IL,60064 2543,847689-8150,42.32308270,-87.85618612,- -
440631560160000,1560,"McHenry CHSD 156, McHenry County",McHenry CHSD 156,McHenry,HIGH SCHOOL,MEDIUM,9-12,Dr. Michael L Roberts,4716 W Crystal Lake Rd,McHenry,IL,60050 5427,815385-7900,42.33575847,-88.28880986,- -
440630150040000,0150,"McHenry CCSD 15, McHenry County",McHenry CCSD 15,McHenry,ELEMENTARY,LARGE,P-8,Dr. R Alan Hoffman,1011 N Green St,McHenry,IL,60050 5720,815385-7210,42.34207024,-88.26742301,- -
041011220220000,1220,"Harlem UD 122, Winnebago County",Harlem UD 122,Winnebago,UNIT,LARGE,P-12,Dr. Julie Morris,8605 N 2nd St,Machesney Park,IL,61115 2003,815654-4500,42.34825807,-89.04965992,- -
340491270160000,1270,"Grayslake CHSD 127, Lake County",Grayslake CHSD 127,Lake,HIGH SCHOOL,MEDIUM,9-12,Dr. Catherine Finger,400 N Lake St,Grayslake,IL,60030 1430,847986-3400,42.34939298,-88.04381197,- -
340490460040000,0460,"Grayslake CCSD 46, Lake County",Grayslake CCSD 46,Lake,ELEMENTARY,LARGE,P-8,Mrs. Ellen L Correll,565 Frederick Rd,Grayslake,IL,60030 3909,847223-3650,42.35297932,-88.03279796,- -
440630120260000,0120,"Johnsburg CUSD 12, McHenry County",Johnsburg CUSD 12,McHenry,UNIT,LARGE,P-12,Dr. Daniel Johnson,2222 Church St,Johnsburg,IL,60051 5910,815385-6916,42.35417270,-88.22936259,- -
080432060260000,2060,"Stockton CUSD 206, Jo Daviess County",Stockton CUSD 206,Jo Daviess,UNIT,MEDIUM,P-12,Dr. David Gilliland,540 N Rush St,Stockton,IL,61085 1033,815947-3391,42.35519888,-90.01125504,- -
340490380020000,0380,"Big Hollow SD 38, Lake County",Big Hollow SD 38,Lake,ELEMENTARY,MEDIUM,P-8,Mr. Robert Gold,26051 W Nippersink Rd,Ingleside,IL,60041 8785,847740-1490,42.36835924,-88.15547287,- -
340490370020000,0370,"Gavin SD 37, Lake County",Gavin SD 37,Lake,ELEMENTARY,MEDIUM,P-8,Dr. John Mark Ahlemeyer,25775 W IL Route 134,Ingleside,IL,60041 9587,847546-2916,42.36882552,-88.13683080,- -
340490500040000,0500,"Woodland CCSD 50, Lake County",Woodland CCSD 50,Lake,ELEMENTARY,LARGE,P-8,Dr. Joy A Swoboda,1105 N Hunt Club Rd,Gurnee,IL,60031 2418,847596-5601,42.37501649,-87.94111949,- -
340491210170000,1210,"Warren Twp HSD 121, Lake County",Warren Twp HSD 121,Lake,HIGH SCHOOL,LARGE,9-12,Dr. John Ahlgrim,34090 N Almond Rd,Gurnee,IL,60031 5310,847548-7144,42.37501649,-87.94111949,- -
340490600260000,0600,"Waukegan CUSD 60, Lake County",Waukegan CUSD 60,Lake,UNIT,LARGE,P-12,Dr. Donaldo R Batiste,1201 N Sheridan Rd,Waukegan,IL,60085 2081,224303-1000,42.37657178,-87.83033127,- -
080892020260000,2020,"Lena Winslow CUSD 202, Stephenson County",Lena Winslow CUSD 202,Stephenson,UNIT,MEDIUM,P-12,Dr. Thomas R Chiles,401 Fremont St,Lena,IL,61048 8610,815369-3100,42.37685437,-89.81636770,- -
440630360020000,0360,"Harrison SD 36, McHenry County",Harrison SD 36,McHenry,ELEMENTARY,MEDIUM,P-8,Dr. Susan Wings,6809 McCullom Lake Rd,Wonder Lake,IL,60097 9546,815653-2311,42.38549923,-88.33879036,- -
340490560020000,0560,"Gurnee SD 56, Lake County",Gurnee SD 56,Lake,ELEMENTARY,LARGE,P-8,Dr. John Hutton,3706 Florida Ave,Gurnee,IL,60031 5527,847336-0800,42.38785967,-87.89231045,- -
340491240160000,1240,"Grant CHSD 124, Lake County",Grant CHSD 124,Lake,HIGH SCHOOL,MEDIUM,9-12,Dr. Christine Sefcik,285 E Grand Ave,Fox Lake,IL,60020 1634,847587-2561,42.39397423,-88.15883570,- -
040042000260000,2000,"North Boone CUSD 200, Boone County",North Boone CUSD 200,Boone,UNIT,MEDIUM,P-12,Dr. Michael Greenlee,6248 N Boone School Rd,Poplar Grove,IL,61065 8548,815765-3322,42.40773062,-88.80409293,- -
340490410040000,0410,"Lake Villa CCSD 41, Lake County",Lake Villa CCSD 41,Lake,ELEMENTARY,LARGE,P-8,Dr. Lynette Zimmer,131 McKinley Ave,Lake Villa,IL,60046 8986,847356-2670,42.41224798,-88.07979396,- -
080892010260000,2010,"Dakota CUSD 201, Stephenson County",Dakota CUSD 201,Stephenson,UNIT,MEDIUM,P-12,Mr. Robert Prusator,400 Campus Dr,Dakota,IL,61018 9803,815449-2832,42.41526985,-89.55523742,- -
340491170160000,1170,"CHSD 117, Lake County",CHSD 117,Lake,HIGH SCHOOL,MEDIUM,9-12,Mr. Jim McKay,1625 Deep Lake Rd,Lake Villa,IL,60046 5324,847838-7679,42.41611288,-88.06044550,- -
041011310040000,1310,"Kinnikinnick CCSD 131, Winnebago County",Kinnikinnick CCSD 131,Winnebago,ELEMENTARY,LARGE,P-8,Mrs. Keli Freedlund,5410 Pine Ln,Roscoe,IL,61073 7313,815623-2837,42.42006680,-89.01110738,- -
440630500260000,0500,"Harvard CUSD 50, McHenry County",Harvard CUSD 50,McHenry,UNIT,LARGE,P-12,Dr. Lauri Tobias,401 N Division St,Harvard,IL,60033 3031,815943-4022,42.42105542,-88.61340299,- -
340490240040000,0240,"Millburn CCSD 24, Lake County",Millburn CCSD 24,Lake,ELEMENTARY,MEDIUM,P-8,Mr. Jason Lind,18550 W Millburn Rd,Old Mill Creek,IL,60083 9248,847356-8331,42.42218246,-87.97381140,- -
080431200220000,1200,"Galena USD 120, Jo Daviess County",Galena USD 120,Jo Daviess,UNIT,MEDIUM,P-12,Dr. Sharon D Olds,1206 Franklin St,Galena,IL,61036 1317,815777-3086,42.42741245,-90.43949048,- -
340490030040000,0030,"Beach Park CCSD 3, Lake County",Beach Park CCSD 3,Lake,ELEMENTARY,LARGE,P-8,Dr. Nancy Wagner,11315 W Wadsworth Rd,Beach Park,IL,60099 3359,847599-5070,42.42968397,-87.84776356,- -
340491140020000,1140,"Fox Lake GSD 114, Lake County",Fox Lake GSD 114,Lake,ELEMENTARY,MEDIUM,P-8,Mr. John Donnellan,29067 W Grass Lake Rd,Spring Grove,IL,60081 9494,847973-4027,42.42977919,-88.18186361,- -
041013220260000,3220,"Durand CUSD 322, Winnebago County",Durand CUSD 322,Winnebago,UNIT,MEDIUM,P-12,Mr. Kurt Alberstett,200 W South St,Durand,IL,61024 9403,815248-2171,42.43335397,-89.33687835,- -
041011340040000,1340,"Shirland CCSD 134, Winnebago County",Shirland CCSD 134,Winnebago,ELEMENTARY,SMALL,K-8,Dr. John Ulferts,PO Box 99,Shirland,IL,61079 0099,815629-2000,42.43927425,-89.20750653,- -
340490360020000,0360,"Grass Lake SD 36, Lake County",Grass Lake SD 36,Lake,ELEMENTARY,SMALL,P-8,Dr. Terence OBrien,26177 W Grass Lake Rd,Antioch,IL,60002 9613,847395-1550,42.44074935,-88.13993374,- -
440630020030000,0020,"Nippersink SD 2, McHenry County",Nippersink SD 2,McHenry,ELEMENTARY,MEDIUM,P-8,Dr. Dan Oest,4213 US Highway 12,Richmond,IL,60071 9732,815678-6863,42.441707,-88.277338,- -
440631570160000,1570,"Richmond-Burton CHSD 157, McHenry County",Richmond-Burton CHSD 157,McHenry,HIGH SCHOOL,MEDIUM,9-12,Dr. Dan Oest,4213 US Highway 12,Richmond,IL,60071 9732,815678-4242,42.441707,-88.277338,- -
041012070160000,2070,"Hononegah CHD 207, Winnebago County",Hononegah CHD 207,Winnebago,HIGH SCHOOL,MEDIUM,9-12,Dr. Lynn Gibson,307 Salem St,Rockton,IL,61072 2630,815624-5010,42.45458767,-89.06620398,- -
340490060020000,0060,"Zion ESD 6, Lake County",Zion ESD 6,Lake,ELEMENTARY,LARGE,P-8,Dr. Keely Roberts,2200 Bethesda Blvd,Zion,IL,60099 2352,847872-5455,42.45557270,-87.83415106,- -
041011400040000,1400,"Rockton SD 140, Winnebago County",Rockton SD 140,Winnebago,ELEMENTARY,MEDIUM,P-8,Dr. Robert Willis,1050 E Union St,Rockton,IL,61072 1628,815624-7143,42.45567911,-89.05682443,- -
340490330020000,0330,"Emmons SD 33, Lake County",Emmons SD 33,Lake,ELEMENTARY,MEDIUM,K-8,Dr. Eileen Conway,24226 W Beach Grove Rd,Antioch,IL,60002 2234,847395-1105,42.45914242,-88.10529569,- -
440630190240000,0190,"Alden Hebron SD 19, McHenry County",Alden Hebron SD 19,McHenry,UNIT,SMALL,P-12,Dr. Debbie Ehlenburg,9604 Illinois St,Hebron,IL,60034 9618,815648-2442,42.46735757,-88.43148615,- -
080892030260000,2030,"Orangeville CUSD 203, Stephenson County",Orangeville CUSD 203,Stephenson,UNIT,SMALL,P-12,Dr. Douglas DeSchepper,201 S Orange St,Orangeville,IL,61060 9720,815789-4289,42.46770938,-89.64263084,- -
041011330040000,1330,"Prairie Hill CCSD 133, Winnebago County",Prairie Hill CCSD 133,Winnebago,ELEMENTARY,MEDIUM,K-8,Mr. Wes Heiar,6605 Prairie Hill Rd,South Beloit,IL,61080 9530,815389-3957,42.47142726,-88.98805492,- -
080432110260000,2110,"Scales Mound CUSD 211, Jo Daviess County",Scales Mound CUSD 211,Jo Daviess,UNIT,SMALL,P-12,Dr. William G Caron,210 Main St,Scales Mound,IL,61075 9393,815845-2215,42.47485402,-90.25136250,- -
340490340040000,0340,"Antioch CCSD 34, Lake County",Antioch CCSD 34,Lake,ELEMENTARY,LARGE,P-8,Dr. Jay Marino,964 Spafford St,Antioch,IL,60002 1459,847838-8470,42.47697822,-88.09935147,- -
041013200260000,3200,"County of Winnebago SD 320, Winnebago County",County of Winnebago SD 320,Winnebago,UNIT,MEDIUM,P-12,Mr. Scott L Fisher,850 Hayes Ave,South Beloit,IL,61080 2119,815389-3478,42.48519195,-89.04347973,- -
340490010020000,0010,"Winthrop Harbor SD 1, Lake County",Winthrop Harbor SD 1,Lake,ELEMENTARY,MEDIUM,K-8,Mrs. Patricia Goodwin,500 North Ave,Winthrop Harbor,IL,60096 1186,847731-3085,42.48602912,-87.83501804,- -
080432050260000,2050,"Warren CUSD 205, Jo Daviess County",Warren CUSD 205,Jo Daviess,UNIT,SMALL,P-12,Mr. Shawn Steven Teske,311 S Water St,Warren,IL,61087 9360,815745-2653,42.49353129,-89.98947900,- -
080431190220000,1190,"East Dubuque USD 119, Jo Daviess County",East Dubuque USD 119,Jo Daviess,UNIT,MEDIUM,P-12,Mr. Greg Herbst,100 N School Rd,East Dubuque,IL,61025 1174,815747-2111,42.49628106,-90.63724483,- -
120800020260000,0020,"West Richland CUSD 2, Richland County",West Richland CUSD 2,Richland,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.68378368,-88.22847679,Joined Richland County CUSD 1
130950290030000,0290,"Hoyleton Cons SD 29, Washington County",Hoyleton Cons SD 29,Washington,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.44879299,-89.27426761,Joined Nashville CCSD 49
250410070040000,0070,"Dodds CCSD 7, Jefferson County",Dodds CCSD 7,Jefferson,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.25804904,-88.8828509,Became Spring Garden Community Consolidated School District 178
250410080040000,0080,"Ina CCSD 8, Jefferson County",Ina CCSD 8,Jefferson,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.14843796,-88.90535867,Became Spring Garden Community Consolidated School District 178
250411140040000,1140,"Bluford CCSD 114, Jefferson County",Bluford CCSD 114,Jefferson,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.32447699,-88.74281763,Became Bluford Unit School District 318
250412040170000,2040,"Webber Twp HSD 204, Jefferson County",Webber Twp HSD 204,Jefferson,- -,- -,- -,- -,- -,- -,- -,- -,- -,38.32316248,-88.74568892,Became Bluford Unit School District 318
280060920020000,0920,"Cherry SD 92, Bureau County",Cherry SD 92,Bureau,- -,- -,- -,- -,- -,- -,- -,- -,- -,41.43145317,-89.20891612,Joined Dimmick CCSD 175
320382330170000,2330,"Milford Twp HSD 233, Iroquois County",Milford Twp HSD 233,Iroquois,- -,- -,- -,- -,- -,- -,- -,- -,- -,40.62987307,-87.68808472,Became Milford Area Public Schools District 124
320382800040000,2800,"Milford CCSD 280, Iroquois County",Milford CCSD 280,Iroquois,- -,- -,- -,- -,- -,- -,- -,- -,- -,40.62987307,-87.68808472,Became Milford Area Public Schools District 124
390740390260000,0390,"Atwood Hammond CUSD 39, Piatt County",Atwood Hammond CUSD 39,Piatt,- -,- -,- -,- -,- -,- -,- -,- -,- -,39.82755914,-88.46609183,Joined Arthur CUSD 305
540920050260000,0050,"Catlin CUSD 5, Vermilion County",Catlin CUSD 5,Vermilion,- -,- -,- -,- -,- -,- -,- -,- -,- -,40.06520006,-87.7102982,Joined Salt Fork Community Unit District  512
540920120260000,0120,"Jamaica CUSD 12, Vermilion County",Jamaica CUSD 12,Vermilion,- -,- -,- -,- -,- -,- -,- -,- -,- -,39.96972634,-87.82362305,Joined Salt Fork Community Unit District  512
